__time,/LCQP_controller_multipleObstacle/distance/data.0,/LCQP_controller_multipleObstacle/distance/data.1,/LCQP_controller_multipleObstacle/distance/data.10,/LCQP_controller_multipleObstacle/distance/data.11,/LCQP_controller_multipleObstacle/distance/data.12,/LCQP_controller_multipleObstacle/distance/data.13,/LCQP_controller_multipleObstacle/distance/data.14,/LCQP_controller_multipleObstacle/distance/data.2,/LCQP_controller_multipleObstacle/distance/data.3,/LCQP_controller_multipleObstacle/distance/data.4,/LCQP_controller_multipleObstacle/distance/data.5,/LCQP_controller_multipleObstacle/distance/data.6,/LCQP_controller_multipleObstacle/distance/data.7,/LCQP_controller_multipleObstacle/distance/data.8,/LCQP_controller_multipleObstacle/distance/data.9,/LCQP_controller_multipleObstacle/distance/layout/data_offset,/joint_states/header/seq,/joint_states/header/stamp,/joint_states/panda_finger_joint1/effort,/joint_states/panda_finger_joint1/position,/joint_states/panda_finger_joint1/velocity,/joint_states/panda_finger_joint2/effort,/joint_states/panda_finger_joint2/position,/joint_states/panda_finger_joint2/velocity,/joint_states/panda_joint1/effort,/joint_states/panda_joint1/position,/joint_states/panda_joint1/velocity,/joint_states/panda_joint2/effort,/joint_states/panda_joint2/position,/joint_states/panda_joint2/velocity,/joint_states/panda_joint3/effort,/joint_states/panda_joint3/position,/joint_states/panda_joint3/velocity,/joint_states/panda_joint4/effort,/joint_states/panda_joint4/position,/joint_states/panda_joint4/velocity,/joint_states/panda_joint5/effort,/joint_states/panda_joint5/position,/joint_states/panda_joint5/velocity,/joint_states/panda_joint6/effort,/joint_states/panda_joint6/position,/joint_states/panda_joint6/velocity,/joint_states/panda_joint7/effort,/joint_states/panda_joint7/position,/joint_states/panda_joint7/velocity
1709656057.036598,0.425935338,0.357885532,0.338616319,0.365857533,0.386779542,0.313596499,0.150076455,0.153173821,0.239627752,0.210432483,0.327396387,0.333867427,0.288602282,0.313630533,0.375885463,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.067659,,,,,,,,,,,,,,,,,418.000000000,1709656057.066832066,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.089636803,0.195809764,0.029787964,-42.227874756,0.503921891,0.099837916,3.744952679,0.219684859,0.011895924,21.740901947,-1.723722506,0.097231959,0.614428699,0.073959072,0.004431557,2.589293003,2.211472951,0.043926708,-0.079466857,0.789582266,-0.000228516
1709656057.070709,0.425216552,0.356893936,0.338202091,0.366732612,0.385857318,0.312690555,0.150083803,0.152799506,0.239205379,0.210388682,0.328154409,0.333189106,0.288351939,0.314654243,0.375237843,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.100647,,,,,,,,,,,,,,,,,419.000000000,1709656057.100308895,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.010291100,0.196634719,0.026551107,-42.267547607,0.507293155,0.096726215,3.899676800,0.220105063,0.014579102,21.661556244,-1.720546191,0.094968697,0.620837390,0.074017312,0.000756449,2.567320347,2.213118309,0.048905335,-0.042845763,0.789577763,-0.001523311
1709656057.104735,0.424491289,0.355898537,0.337795887,0.367625275,0.384932512,0.311781724,0.150079482,0.152398618,0.238785117,0.210347193,0.328922665,0.332514663,0.288109178,0.315708893,0.374593775,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.133936,,,,,,,,,,,,,,,,,420.000000000,1709656057.133591890,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.010291100,0.197475429,0.025256240,-42.553192139,0.510668457,0.097235941,3.899676800,0.220546026,0.014863577,21.740901947,-1.717441258,0.087903488,0.638232410,0.074081019,0.003731337,2.581968784,2.214682389,0.048800333,-0.107848205,0.789581937,0.000736335
1709656057.138927,0.423760331,0.354900341,0.337397903,0.368536488,0.384006202,0.310870962,0.150064116,0.151987805,0.238367720,0.210308233,0.329682175,0.331844682,0.287874232,0.316766010,0.373953443,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.167592,,,,,,,,,,,,,,,,,421.000000000,1709656057.166852951,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.129309654,0.198327375,0.025204489,-42.676177979,0.514045147,0.099728524,3.820331097,0.221014649,0.013414608,21.939266205,-1.714320735,0.095554040,0.620837390,0.074154723,0.001610110,2.589293003,2.216254167,0.042340985,-0.128905341,0.789587696,0.001222984
1709656057.172811,0.423017831,0.353892729,0.337000006,0.369458910,0.383071247,0.309952856,0.150055154,0.151590392,0.237951060,0.210274939,0.330436570,0.331173045,0.287644375,0.317813933,0.373309229,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.201163,,,,,,,,,,,,,,,,,422.000000000,1709656057.200894117,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.168982506,0.199182977,0.027459171,-42.715850830,0.517454606,0.095312067,3.780658245,0.221495604,0.018488563,21.899593353,-1.711097216,0.092637513,0.614428699,0.074208181,-0.000157200,2.625914097,2.217815813,0.045519171,-0.093199767,0.789580666,-0.000281914
1709656057.206669,0.422281356,0.352898750,0.336616296,0.370379260,0.382149503,0.309047860,0.150041430,0.151197545,0.237543512,0.210245043,0.331170670,0.330516831,0.287425977,0.318842492,0.372679814,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.235922,,,,,,,,,,,,,,,,,423.000000000,1709656057.233798027,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,0.144433022,0.200040742,0.027375903,-42.715850830,0.520810131,0.093010266,4.137713909,0.221976919,0.013525678,21.780574799,-1.707896661,0.090610230,0.620837390,0.074257122,0.003312493,2.574644566,2.219472331,0.039352960,-0.107848205,0.789585356,0.000620039
1709656057.240899,0.421531959,0.351895821,0.336226693,0.371284925,0.381217500,0.308136661,0.150058815,0.150806145,0.237136253,0.210224608,0.331954040,0.329857720,0.287211459,0.319919070,0.372044961,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.269097,,,,,,,,,,,,,,,,,424.000000000,1709656057.266850948,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.010291100,0.200901085,0.025336050,-42.878509521,0.524205378,0.099728458,4.018695354,0.222410473,0.009792285,21.899593353,-1.704781119,0.092498566,0.608935535,0.074306258,0.000545603,2.662535191,2.221005067,0.051447492,-0.064818420,0.789580653,-0.000974180
1709656057.274717,0.420780537,0.350894408,0.335854943,0.372213236,0.380288205,0.307226614,0.150054549,0.150404556,0.236731117,0.210202131,0.332709663,0.329208896,0.287007563,0.320980423,0.371423919,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.300721,,,,,,,,,,,,,,,,,425.000000000,1709656057.300188065,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.049963951,0.201804013,0.024297722,-43.041168213,0.527573007,0.097534064,3.939349651,0.222847820,0.014461303,21.939266205,-1.701634904,0.093161333,0.614428699,0.074391504,0.001791433,2.618589878,2.222579048,0.043618230,-0.079466857,0.789582320,0.000092654
1709656057.308612,0.420006840,0.349877745,0.335441267,0.373072029,0.379338850,0.306308524,0.150166504,0.150154196,0.236330775,0.210209760,0.333484837,0.328542163,0.286799167,0.321964389,0.370768561,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.333820,,,,,,,,,,,,,,,,,426.000000000,1709656057.333542109,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-1.470252037,0.202606947,0.026511528,-42.350860596,0.531059685,0.105293836,2.995135784,0.223211279,0.009069281,21.820247650,-1.698074680,0.116817945,0.584216297,0.074457650,0.003876504,2.698240757,2.224125243,0.037723016,-0.128905341,0.789584633,0.001128191
1709656057.342727,0.419220273,0.348853857,0.335007124,0.373905228,0.378380879,0.305387752,0.150332501,0.149995290,0.235937857,0.210236990,0.334244684,0.327868480,0.286592420,0.322878732,0.370093712,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.367193,,,,,,,,,,,,,,,,,427.000000000,1709656057.366811037,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.327673912,0.203336013,0.018889874,-42.957855225,0.534610344,0.100261092,3.820331097,0.223587771,0.010834746,21.780574799,-1.694192308,0.115286142,0.668444812,0.074529275,-0.001863880,2.538938999,2.225822929,0.049179264,-0.057494201,0.789579879,-0.001647466
1709656057.376637,0.418415323,0.347820636,0.334531626,0.374661968,0.377408453,0.304464813,0.150612179,0.149947967,0.235553799,0.210296530,0.335065333,0.327180648,0.286383002,0.323779845,0.369386228,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.401788,,,,,,,,,,,,,,,,,428.000000000,1709656057.400775909,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.089636803,0.203952604,0.017270986,-43.243499756,0.538264587,0.108784156,3.979022503,0.223895813,0.006442570,21.780574799,-1.690136775,0.120102745,0.597033679,0.074583471,0.003519969,2.640562534,2.227382937,0.043533129,-0.100523986,0.789584660,0.000272881
1709656057.410795,0.417602739,0.346787076,0.334052985,0.375391456,0.376433198,0.303543972,0.150931811,0.149953697,0.235174066,0.210367434,0.335889232,0.326496294,0.286180411,0.324652995,0.368679156,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.433958,,,,,,,,,,,,,,,,,429.000000000,1709656057.433664083,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.248328209,0.204571042,0.018959342,-43.529144287,0.541931215,0.111354291,3.860003948,0.224129541,0.000036276,22.054317474,-1.685970417,0.118794880,0.626330554,0.074652243,0.003560868,2.647886753,2.228963758,0.047832160,-0.064818420,0.789580693,-0.001573944
1709656057.444664,0.416779372,0.345746864,0.333582982,0.376124477,0.375450794,0.302617953,0.151258647,0.149967382,0.234793262,0.210441233,0.336715767,0.325816131,0.285986627,0.325528183,0.367979238,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.467016,,,,,,,,,,,,,,,,,430.000000000,1709656057.466768980,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,0.065087318,0.205241490,0.020475757,-43.366485596,0.545607389,0.108326084,4.098041058,0.224301787,0.007282986,21.661556244,-1.681769210,0.122609522,0.572314441,0.074720986,0.000725172,2.640562534,2.230488869,0.049996212,-0.093199767,0.789583842,0.000081493
1709656057.478635,0.415956078,0.344712771,0.333118119,0.376861780,0.374475137,0.301699208,0.151579612,0.149948323,0.234422302,0.210522731,0.337567470,0.325144551,0.285802096,0.326451772,0.367282172,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.501695,,,,,,,,,,,,,,,,,431.000000000,1709656057.501086950,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.089636803,0.205885386,0.016869753,-43.529144287,0.549268904,0.103367198,4.137713909,0.224520928,0.009065281,21.820247650,-1.677745038,0.116070438,0.590624988,0.074792110,0.005061439,2.655210972,2.232031441,0.042506872,-0.107848205,0.789585474,0.002265872
1709656057.512679,0.415114134,0.343661803,0.332652300,0.377615980,0.373483729,0.300766865,0.151907461,0.149939875,0.234050277,0.210611284,0.338421905,0.324468514,0.285623728,0.327377453,0.366578252,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.533731,,,,,,,,,,,,,,,,,432.000000000,1709656057.533543110,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.049963951,0.206548133,0.019800915,-43.854461670,0.552987955,0.108307087,4.137713909,0.224743351,0.004199474,22.014644623,-1.673600609,0.128104760,0.632739246,0.074863577,0.004435725,2.662535191,2.233530802,0.044012637,-0.093199767,0.789583966,0.000173462
1709656057.546671,0.414272409,0.342616766,0.332197640,0.378379873,0.372498915,0.299840961,0.152225780,0.149949755,0.233685822,0.210703862,0.339236914,0.323803224,0.285455915,0.328258739,0.365882997,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.567325,,,,,,,,,,,,,,,,,433.000000000,1709656057.566900969,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.010291100,0.207212767,0.021698840,-43.568817139,0.556681588,0.103750448,4.177386761,0.224990727,0.008811113,21.661556244,-1.669338124,0.120229838,0.614428699,0.074918161,0.000828538,2.567320347,2.235143931,0.049592744,-0.072142638,0.789581506,-0.001417553
1709656057.580706,0.413440574,0.341590476,0.331753234,0.379132466,0.371532084,0.298933560,0.152543243,0.149966067,0.233334698,0.210803050,0.340036857,0.323154621,0.285299163,0.329123829,0.365200014,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.600681,,,,,,,,,,,,,,,,,434.000000000,1709656057.600342989,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.089636803,0.207851112,0.022169806,-43.612457275,0.560315602,0.104627084,4.217059612,0.225255595,0.010173516,21.701229095,-1.665129492,0.120291082,0.620837390,0.074998888,-0.000393632,2.618589878,2.236663507,0.043297510,-0.072142638,0.789581506,-0.001504371
1709656057.615120,0.412596115,0.340555931,0.331307844,0.379884464,0.370556771,0.298020724,0.152875933,0.149973563,0.232985925,0.210911062,0.340872896,0.322506119,0.285149363,0.330033026,0.364513911,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.633824,,,,,,,,,,,,,,,,,435.000000000,1709656057.633531094,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.010291100,0.208496461,0.017207625,-43.854461670,0.563983010,0.105021264,4.177386761,0.225501826,0.008746744,21.859920502,-1.660994414,0.126125109,0.597033679,0.075056625,0.000121373,2.625914097,2.238157709,0.045635860,-0.143553779,0.789589481,0.002405495
1709656057.649378,0.411747010,0.339522951,0.330868427,0.380629465,0.369582064,0.297110831,0.153220278,0.149992950,0.232641591,0.211025263,0.341712634,0.321864971,0.285008562,0.330941601,0.363834224,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.667591,,,,,,,,,,,,,,,,,436.000000000,1709656057.666847944,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,0.065087318,0.209157139,0.021758715,-44.056793213,0.567643646,0.108724899,4.292438030,0.225710936,0.008896703,21.701229095,-1.656858928,0.122611122,0.614428699,0.075118945,0.005048683,2.611265659,2.239649834,0.045456789,-0.057494201,0.789579879,-0.001757079
1709656057.683387,0.410899741,0.338497586,0.330440859,0.381381851,0.368615439,0.296208783,0.153552510,0.149988796,0.232304904,0.211142750,0.342555750,0.321235480,0.284878104,0.331871794,0.363164575,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.700409,,,,,,,,,,,,,,,,,437.000000000,1709656057.700170040,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,0.029381752,0.209820582,0.019300096,-44.056793213,0.571272538,0.106221946,4.252765179,0.225940326,0.008767161,21.939266205,-1.652837262,0.110503271,0.602526844,0.075179551,0.000381297,2.655210972,2.241145313,0.044384199,-0.050169982,0.789579065,-0.001993643
1709656057.716896,0.410031255,0.337452190,0.330013660,0.382160381,0.367630675,0.295290302,0.153883979,0.149974071,0.231966660,0.211266817,0.343413957,0.320600833,0.284754600,0.332830007,0.362487267,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.733754,,,,,,,,,,,,,,,,,438.000000000,1709656057.733522892,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.010291100,0.210506538,0.018417552,-44.302764893,0.574967417,0.105919272,4.332110882,0.226190012,0.005528831,22.054317474,-1.648759830,0.115313521,0.614428699,0.075244722,0.000738704,2.669859409,2.242611785,0.034057004,-0.143553779,0.789589441,0.001901284
1709656057.750658,0.409157651,0.336407080,0.329591443,0.382941934,0.366646365,0.294373772,0.154219053,0.149977245,0.231634363,0.211397696,0.344256633,0.319972395,0.284640002,0.333766461,0.361812875,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.768758,,,,,,,,,,,,,,,,,439.000000000,1709656057.766853094,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,0.065087318,0.211191439,0.018796135,-44.628082275,0.578663173,0.111513361,4.411456585,0.226447475,0.009505191,21.974971771,-1.644596552,0.125034200,0.602526844,0.075308790,0.000346457,2.655210972,2.244040644,0.043551918,-0.115172423,0.789586288,0.000594665
1709656057.784679,0.408303960,0.335390884,0.329190697,0.383715729,0.365690255,0.293483595,0.154535066,0.149992501,0.231315947,0.211528207,0.345045044,0.319368672,0.284537991,0.334644658,0.361163215,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.800746,,,,,,,,,,,,,,,,,440.000000000,1709656057.800246954,0.000000000,0.033856422,0.000000000,0.000000000,0.033856422,0.000000000,0.065087318,0.211869166,0.014969776,-44.056793213,0.582249862,0.103133671,4.411456585,0.226718454,0.011273688,21.582210541,-1.640432918,0.131117520,0.602526844,0.075380578,-0.000015109,2.625914097,2.245587883,0.045181489,-0.079466857,0.789582439,0.000443186
1709656057.818702,0.407441916,0.334370027,0.328798323,0.384504227,0.364730370,0.292590262,0.154844285,0.149997780,0.230999996,0.211662191,0.345833492,0.318769745,0.284444914,0.335534020,0.360517823,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.833623,,,,,,,,,,,,,,,,,441.000000000,1709656057.833403111,0.000000000,0.033856422,0.000000000,0.000000000,0.033856422,0.000000000,-0.010291100,0.212568207,0.025528151,-44.219451904,0.585844724,0.099555302,4.411456585,0.226996072,0.006770139,21.701229095,-1.636268760,0.125324843,0.597033679,0.075453429,0.001784343,2.647886753,2.247054082,0.040617780,-0.143553779,0.789589799,0.001919277
1709656057.852729,0.406550766,0.333321226,0.328400426,0.385315600,0.363744123,0.291674148,0.155165978,0.149985883,0.230680690,0.211806374,0.346668234,0.318160695,0.284358151,0.336485788,0.359858422,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.867061,,,,,,,,,,,,,,,,,442.000000000,1709656057.866851091,0.000000000,0.033856422,0.000000000,0.000000000,0.033856422,0.000000000,-0.010291100,0.213290293,0.019637628,-44.667755127,0.589538906,0.110877885,4.451129436,0.227277686,0.008919059,21.820247650,-1.632103949,0.118494423,0.608935535,0.075489948,-0.000163509,2.618589878,2.248468367,0.043801219,-0.100523986,0.789584660,0.000350642
1709656057.886930,0.405663211,0.332282629,0.328016991,0.386125523,0.362767503,0.290767932,0.155481461,0.149965255,0.230367716,0.211952145,0.347498042,0.317565653,0.284281981,0.337440830,0.359214189,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.900517,,,,,,,,,,,,,,,,,443.000000000,1709656057.900194883,0.000000000,0.033856422,0.000000000,0.000000000,0.033856422,0.000000000,0.029381752,0.214031283,0.019717825,-44.667755127,0.593187760,0.100025278,4.451129436,0.227539665,0.009846990,21.899593353,-1.628019135,0.115517029,0.597033679,0.075562997,0.003566112,2.705564976,2.249832016,0.032718230,-0.100523986,0.789584660,0.000898382
1709656057.920535,0.404755780,0.331228269,0.327633461,0.386939687,0.361774867,0.289849631,0.155815913,0.149950276,0.230053603,0.212106485,0.348355335,0.316968493,0.284213725,0.338423965,0.358566591,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.933818,,,,,,,,,,,,,,,,,444.000000000,1709656057.933510065,0.000000000,0.033856422,0.000000000,0.000000000,0.033856422,0.000000000,-0.168982506,0.214802861,0.021418400,-44.707427979,0.596890449,0.110486894,4.451129436,0.227758638,0.008630819,21.974971771,-1.623910168,0.129735346,0.590624988,0.075624951,0.000035116,2.640562534,2.251228375,0.045492748,-0.128905341,0.789587813,0.002074532
1709656057.954596,0.403828137,0.330157720,0.327242276,0.387762061,0.360766952,0.288919989,0.156169524,0.149958468,0.229743447,0.212274861,0.349221906,0.316366361,0.284152577,0.339407830,0.357905559,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656057.968579,,,,,,,,,,,,,,,,,445.000000000,1709656057.967993975,0.000000000,0.033856422,0.000000000,0.000000000,0.033856422,0.000000000,-0.129309654,0.215557372,0.030824446,-45.199371338,0.600665692,0.113211282,4.411456585,0.228004351,0.010143064,22.133663177,-1.619660003,0.122389309,0.597033679,0.075681940,0.005039449,2.690916538,2.252605935,0.031063777,-0.100523986,0.789584660,0.006915559
1709656057.989034,0.402921069,0.329117033,0.326867243,0.388566486,0.359787549,0.288018056,0.156514176,0.149977899,0.229448169,0.212445246,0.350051975,0.315787330,0.284102170,0.340349543,0.357265603,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656058.000294,,,,,,,,,,,,,,,,,446.000000000,1709656058.000093937,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,0.029381752,0.216287924,0.016994056,-45.036712646,0.604337928,0.104803626,4.490802288,0.228259253,0.004161757,21.859920502,-1.615462929,0.124128664,0.597033679,0.075745672,0.000161491,2.633238316,2.254014575,0.046520858,-0.107848205,0.789585474,0.000326656
1709656058.022573,0.402032983,0.328103042,0.326512886,0.389363314,0.358834086,0.287140139,0.156839384,0.150002499,0.229164409,0.212613543,0.350835809,0.315231046,0.284062555,0.341244122,0.356649734,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656058.035649,,,,,,,,,,,,,,,,,447.000000000,1709656058.034697056,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,0.104760170,0.217017751,0.025619781,-44.830413818,0.607906857,0.105709149,4.530475140,0.228519780,0.006695315,21.780574799,-1.611292449,0.125768136,0.590624988,0.075793972,0.001205009,2.677183628,2.255359131,0.038027541,-0.107848205,0.789585474,0.000775119
1709656058.056586,0.401136404,0.327083345,0.326174049,0.390186591,0.357876465,0.286257268,0.157143621,0.150005426,0.228880695,0.212780622,0.351609259,0.314681508,0.284033079,0.342147753,0.356043731,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656058.067521,,,,,,,,,,,,,,,,,448.000000000,1709656058.066912889,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.010291100,0.217792326,0.022323639,-44.874053955,0.611474489,0.101918092,4.530475140,0.228788369,0.003455340,21.899593353,-1.607120589,0.120471250,0.590624988,0.075880218,0.000229933,2.647886753,2.256699215,0.039943726,-0.085875548,0.789583032,-0.003565842
1709656058.090786,0.400213716,0.326040519,0.325830322,0.391027682,0.356896957,0.285356447,0.157462603,0.149992442,0.228596834,0.212959564,0.352429742,0.314125114,0.284011361,0.343113403,0.355425395,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656058.100626,,,,,,,,,,,,,,,,,449.000000000,1709656058.100215912,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.010291100,0.218577899,0.024155152,-45.199371338,0.615129219,0.101761811,4.609820843,0.229065816,0.005513178,21.820247650,-1.602974895,0.122270933,0.590624988,0.075927123,0.002757835,2.647886753,2.258099410,0.037360852,-0.107848205,0.789585474,0.000190406
